Item_Id,Low_Cap_Price
IT_290362,4173.6
IT_290401,4136.2
IT_290435,5462.2
IT_290439,394.2
IT_290450,4394.6
IT_290520,6226.4
IT_290524,2364.4
IT_290534,4956.6
IT_290555,3494.8
IT_290559,2140.6
IT_290587,2954.4
IT_290613,4823.6
IT_290615,3552.4
IT_290643,273.6
IT_290651,2854.0
IT_290693,3971.0
IT_290707,5926.6
IT_290714,6555.0
IT_290716,4772.0
IT_290734,1777.6
IT_290750,2948.0
IT_290778,5850.0
IT_290844,4852.6
IT_290896,2286.0
IT_290911,5660.4
IT_290921,1268.8
IT_290931,5230.6
IT_290960,3889.8
IT_291032,3594.8
IT_291046,3307.0
IT_291084,4854.4
IT_291092,3889.2
IT_291132,2920.0
IT_291156,4355.0
IT_291166,2985.6
IT_291195,5305.2
IT_291207,5716.4
IT_291224,3472.8
IT_291241,2924.4
IT_291256,4991.0
IT_291305,955.8
IT_291306,2393.4
IT_291368,3095.4
IT_291401,4564.0
IT_291405,3116.8
IT_291433,2957.8
IT_291442,2970.2
IT_291443,2761.4
IT_291464,5704.8
IT_291513,1565.4
IT_291537,4875.2
IT_291540,3824.4
IT_291561,4851.8
IT_291565,3248.4
IT_291596,4531.2
IT_291620,4891.0
IT_291650,4607.8
IT_291697,7515.2
IT_291707,2178.4
IT_291708,4656.4
IT_291716,3200.8
IT_291786,5345.4
IT_291815,2994.2
IT_291837,2019.2
IT_291863,3942.8
IT_291883,4505.4
IT_291920,5090.8
IT_291947,3391.0
IT_291969,3363.0
IT_291975,2591.6
IT_291995,2880.6
IT_291997,5056.8
IT_292098,465.8
IT_292103,3780.2
IT_292107,3563.2
IT_292151,3041.4
IT_292163,5564.4
IT_292215,2320.0
IT_292221,5552.6
IT_292315,2964.4
IT_292337,3915.2
IT_292353,4573.8
IT_292356,1408.2
IT_292390,5884.8
IT_292396,5202.8
IT_292408,2183.4
IT_292428,4159.0
IT_292440,2836.0
IT_292444,2320.0
IT_292467,2855.2
IT_292470,5061.6
IT_292486,7930.0
IT_292558,5437.0
IT_292573,6183.4
IT_292605,4305.6
IT_292610,4137.0
IT_292616,2571.2
IT_292684,6612.8
IT_292715,482.8
IT_292716,3142.8
IT_292724,3709.8
IT_292769,2972.4
IT_292778,2286.0
IT_292781,5771.6
IT_292818,3357.8
IT_292831,5532.8
IT_292846,4446.4
IT_292951,4466.6
IT_292954,2972.4
IT_293013,4263.6
IT_293043,4732.8
IT_293078,663.2
IT_293079,3410.0
IT_293085,3674.8
IT_293121,3813.6
IT_293128,3049.2
IT_293135,4567.6
IT_293151,2816.0
IT_293160,3746.2
IT_293166,1561.8
IT_293184,5241.4
IT_293197,3596.2
IT_293266,927.4
IT_293267,4109.6
IT_293276,4476.6
IT_293322,6247.8
IT_293333,5792.2
IT_293336,5837.8
IT_293341,5681.8
IT_293376,4181.8
IT_293403,7010.0
IT_293453,4109.6
IT_293460,3998.2
IT_293501,3418.4
IT_293505,2478.2
IT_293527,3471.2
IT_293549,4840.8
IT_293579,5667.2
IT_293622,6346.2
IT_293629,6078.8
IT_293657,5135.0
IT_293669,2489.4
IT_293786,2471.0
IT_293794,2686.0
IT_293799,2624.0
IT_293801,5466.0
IT_293831,1438.4
IT_293850,3796.4
IT_293887,11323.2
IT_293933,4027.6
IT_293942,3275.8
IT_293945,3156.6
IT_294008,3663.4
IT_294024,4578.6
IT_294041,4373.8
IT_294057,1904.6
IT_294126,5103.8
IT_294133,4587.6
IT_294148,3831.6
IT_294178,3418.4
IT_294208,3550.2
IT_294273,5165.0
IT_294305,430.4
IT_294306,933.8
IT_294308,4315.6
IT_294313,4702.2
IT_294358,2592.8
IT_294366,5620.8
IT_294372,4089.6
IT_294382,2700.4
IT_294384,3883.0
IT_294388,4892.4
IT_294408,6804.6
IT_294428,3823.4
IT_294431,6476.6
IT_294490,4255.4
IT_294496,3317.4
IT_294542,2424.4
IT_294548,4945.2
IT_294554,3120.0
IT_294566,2370.8
IT_294626,5498.0
IT_294653,651.4
IT_294654,3834.0
IT_294655,6111.4
IT_294704,5331.2
IT_294782,3127.8
IT_294787,7471.8
IT_294797,2077.2
IT_294804,2478.2
IT_294825,7399.0
IT_294854,8055.2
IT_294870,7310.0
IT_294886,571.0
IT_294889,4891.0
IT_294916,3292.8
IT_294929,3633.2
IT_294936,5822.4
IT_294937,2503.6
IT_294945,5305.2
IT_294987,5551.0
IT_295007,3589.6
IT_295027,5536.2
IT_295050,4889.8
IT_295051,5795.6
IT_295072,663.2
IT_295073,4027.6
IT_295080,3208.0
IT_295095,3969.6
IT_295103,4452.6
IT_295121,3158.6
IT_295130,5041.6
IT_295134,5685.6
IT_295207,11323.2
IT_295250,927.4
IT_295251,3913.2
IT_295257,6319.4
IT_295296,3095.4
IT_295303,4817.2
IT_295308,6564.0
IT_295313,3691.8
IT_295322,3641.8
IT_295327,3440.4
IT_295389,2700.4
IT_295393,8230.2
IT_295395,5587.0
IT_295396,6529.4
IT_295423,4447.4
IT_295466,2183.4
IT_295479,6455.8
IT_295482,2405.0
IT_295483,2748.2
IT_295536,6451.4
IT_295595,717.0
IT_295597,4822.6
IT_295637,3056.2
IT_295648,2789.6
IT_295654,6578.6
IT_295666,4267.4
IT_295713,3392.0
IT_295751,5040.0
IT_295752,3699.0
IT_295768,4581.4
IT_295783,3595.0
IT_295810,1699.6
IT_295815,2282.6
IT_295880,3330.6
IT_295903,7254.0
IT_295919,6265.6
IT_295920,6379.0
IT_295967,3772.4
IT_295968,5319.0
IT_295983,4854.8
IT_295992,8958.8
IT_296004,8958.6
IT_296043,2183.4
IT_296050,3500.6
IT_296057,6149.8
IT_296060,4452.8
IT_296196,2592.8
IT_296202,1812.6
IT_296225,5835.2
IT_296270,6127.6
IT_296275,5369.8
IT_296294,1760.0
IT_296301,5255.0
IT_296329,2709.6
IT_296366,5117.2
IT_296381,5007.6
IT_296392,6109.4
IT_296431,4636.8
IT_296432,8230.2
IT_296453,8716.6
IT_296460,5271.8
IT_296467,6107.2
IT_296474,3368.0
IT_296476,5748.0
IT_296484,4923.4
IT_296499,5853.6
IT_296538,6646.4
IT_296585,570.2
IT_296590,4174.0
IT_296607,7124.0
IT_296613,3143.6
IT_296628,3268.0
IT_296630,4027.6
IT_296633,2767.8
IT_296638,2286.0
IT_296647,2880.6
IT_296649,5098.2
IT_296651,3150.0
IT_296654,3070.0
IT_296662,6212.2
IT_296729,1269.0
IT_296731,3782.2
IT_296735,4400.2
IT_296758,3506.6
IT_296764,4854.4
IT_296767,2503.6
IT_296770,3476.6
IT_296781,5473.0
IT_296807,4370.2
IT_296809,4150.6
IT_296820,6255.0
IT_296827,2451.2
IT_296855,7962.0
IT_296886,4773.0
IT_296889,1782.6
IT_296892,6644.0
IT_296919,5006.0
IT_296927,4854.4
IT_296932,4698.4
IT_296944,2987.6
IT_296949,5549.4
IT_297031,2854.0
IT_297034,2708.8
IT_297036,4697.6
IT_297046,2532.2
IT_297127,5845.2
IT_297134,4341.4
IT_297152,7497.8
IT_297171,4893.0
IT_297177,5631.2
IT_297193,2855.2
IT_297197,3576.6
IT_297215,5084.0
IT_297227,5239.0
IT_297264,5073.4
IT_297279,4257.0
IT_297282,3913.4
IT_297284,7384.6
IT_297311,3170.2
IT_297361,4550.6
IT_297403,4266.6
IT_297439,6566.2
IT_297449,6168.2
IT_297452,4385.8
IT_297454,4245.0
IT_297477,5045.2
IT_297488,5301.0
IT_297489,4257.0
IT_297492,5941.0
IT_297493,2592.8
IT_297501,4380.0
IT_297505,6609.0
IT_297508,5073.4
IT_297556,3032.4
IT_297591,4215.4
IT_297610,7216.6
IT_297614,3752.4
IT_297629,5624.2
IT_297640,3462.0
IT_297643,6090.4
IT_297645,5434.2
IT_297646,1867.6
IT_297661,3257.6
IT_297678,4967.6
IT_297687,5809.8
IT_297690,3811.0
IT_297753,6180.4
IT_297781,3728.6
IT_297795,6009.6
IT_297821,7701.2
IT_297824,1526.4
IT_297825,3516.0
IT_297828,6513.8
IT_297869,2611.2
IT_297880,6925.2
IT_297894,2332.0
IT_297918,3893.2
IT_297924,9509.6
IT_297929,2901.6
IT_297973,6375.4
IT_297982,4309.0
IT_297993,7254.0
IT_298010,2398.2
IT_298014,6308.4
IT_298015,2756.8
IT_298023,3217.2
IT_298028,5771.6
IT_298044,5269.4
IT_298059,5473.0
IT_298064,3860.0
IT_298090,4826.8
IT_298095,10537.4
IT_298106,4718.8
IT_298171,2656.8
IT_298182,6022.6
IT_298199,2398.2
IT_298254,4602.0
IT_298321,8639.8
IT_298342,6387.8
IT_298348,3163.8
IT_298366,3383.6
IT_298368,3242.8
IT_298371,5173.6
IT_298454,8323.4
IT_298474,7400.6
IT_298577,8501.2
IT_298610,11210.0
IT_298617,6637.0
IT_298623,3542.6
IT_298628,5772.6
IT_298629,3462.0
IT_298640,5897.6
IT_298650,2647.2
IT_298671,3711.4
IT_298725,3672.8
IT_298732,3983.4
IT_298734,6107.0
IT_298739,6546.0
IT_298785,7003.8
IT_298819,3663.0
IT_298821,6644.0
IT_298843,3757.6
IT_298880,6353.8
IT_298883,3772.4
IT_298887,5619.0
IT_298894,3984.2
IT_298899,5256.4
IT_298929,5689.6
IT_298941,4932.4
IT_299009,3422.4
IT_299036,5133.4
IT_299046,5084.0
IT_299085,5418.4
IT_299099,7956.0
IT_299110,748.6
IT_299111,3993.0
IT_299118,6619.2
IT_299153,3387.6
IT_299158,2895.0
IT_299169,2938.8
IT_299205,3476.2
IT_299246,5861.2
IT_299247,6202.6
IT_299270,940.6
IT_299304,5478.6
IT_299314,2516.4
IT_299316,2897.6
IT_299330,2700.4
IT_299354,4319.6
IT_299371,2758.2
IT_299383,7086.2
IT_299399,7158.6
IT_299417,5385.4
IT_299421,3672.6
IT_299455,5014.0
IT_299457,2700.4
IT_299473,2671.6
IT_299483,3771.2
IT_299491,4534.0
IT_299494,4438.6
IT_299546,4458.6
IT_299573,7210.2
IT_299576,4707.4
IT_299589,1215.6
IT_299593,5274.2
IT_299606,2856.4
IT_299617,5084.0
IT_299629,6951.0
IT_299632,5034.4
IT_299642,6283.0
IT_299650,2899.8
IT_299664,6274.6
IT_299689,3938.2
IT_299692,3653.8
IT_299698,10518.0
IT_299708,2901.4
IT_299722,2700.4
IT_299726,7185.6
IT_299731,4573.8
IT_299769,6043.6
IT_299780,5584.4
IT_299792,664.8
IT_299793,4398.2
IT_299796,5122.0
IT_299797,6815.2
IT_299840,1895.0
IT_299848,4698.6
IT_299859,6356.6
IT_299865,3961.0
IT_299869,3952.2
IT_299872,4965.6
IT_299877,6453.4
IT_299889,6076.0
IT_299910,8944.0
IT_299951,4714.2
IT_299991,2738.0
IT_299993,4112.0
IT_299995,3830.6
IT_299997,2401.4
IT_300004,4822.6
IT_300011,3823.2
IT_300018,4482.6
IT_300022,3233.8
IT_300048,4698.6
IT_300059,3439.8
IT_300068,11323.2
IT_300100,4831.2
IT_300108,5791.8
IT_300125,9151.6
IT_300147,5934.6
IT_300148,2530.0
IT_300158,6022.6
IT_300162,3697.2
IT_300171,2647.0
IT_300224,11323.2
IT_300261,4128.2
IT_300263,9144.4
IT_300305,2478.2
IT_300311,4159.0
IT_300338,5670.2
IT_300360,9031.0
IT_300388,6452.6
IT_300389,9676.2
IT_300401,6797.4
IT_300410,2856.8
IT_300411,6017.6
IT_300426,3831.6
IT_300430,11380.8
IT_300458,4772.6
IT_300466,3032.4
IT_300473,4707.8
IT_300478,2471.0
IT_300484,4896.2
IT_300551,3848.4
IT_300571,7468.2
IT_300581,2407.4
IT_300585,2663.6
IT_300592,5875.8
IT_300602,3823.8
IT_300617,4965.6
IT_300622,6471.6
IT_300690,11323.2
IT_300705,7598.2
IT_300716,4529.8
IT_300731,5179.4
IT_300732,8230.2
IT_300755,9030.2
IT_300776,4082.2
IT_300784,2854.0
IT_300806,5286.8
IT_300849,11323.2
IT_300853,9509.6
IT_300866,4963.6
IT_300890,4698.6
IT_300895,4529.8
IT_300910,7693.6
IT_300930,3672.8
IT_300942,6789.0
IT_300948,2613.8
IT_300968,3736.2
IT_301016,7836.4
IT_301018,6312.8
IT_301044,5149.2
IT_301078,1928.4
IT_301083,4393.2
IT_301097,3731.0
IT_301099,3490.0
IT_301108,4239.2
IT_301113,4685.0
IT_301188,6560.0
IT_301191,2883.8
IT_301193,7102.4
IT_301198,3971.4
IT_301235,3772.4
IT_301242,4697.0
IT_301246,7283.6
IT_301249,6811.2
IT_301253,6282.0
IT_301267,5112.4
IT_301315,5262.8
IT_301316,4823.6
IT_301339,3623.6
IT_301351,7631.4
IT_301362,3331.2
IT_301364,6542.4
IT_301367,3561.0
IT_301370,3061.6
IT_301372,5057.2
IT_301377,4446.4
IT_301379,3555.4
IT_301383,4236.0
IT_301385,2359.8
IT_301389,2855.2
IT_301406,8810.8
IT_301464,7158.6
IT_301491,5345.8
IT_301508,6007.4
IT_301510,5220.4
IT_301527,7102.0
IT_301538,9031.0
IT_301561,5021.2
IT_301566,7600.2
IT_301580,5159.4
IT_301603,4373.8
IT_301625,9031.0
IT_301627,9509.6
IT_301659,7436.6
IT_301691,6609.0
IT_301695,6053.4
IT_301697,3602.6
IT_301699,4672.6
IT_301706,4836.6
IT_301713,6477.0
IT_301716,6324.0
IT_301738,6452.4
IT_301739,5039.4
IT_301757,8585.4
IT_301772,9509.6
IT_301818,4798.0
IT_301845,5744.8
IT_301849,4720.4
IT_301852,3433.2
IT_301853,1898.6
IT_301877,2950.0
IT_301900,4891.0
IT_301976,4206.0
IT_301988,8462.4
IT_301990,3551.4
IT_302019,6265.6
IT_302023,4192.6
IT_302027,5545.6
IT_302030,3755.0
IT_302033,2622.2
IT_302038,2478.2
IT_302046,5617.8
IT_302090,4828.4
IT_302098,2117.4
IT_302117,8529.8
IT_302128,5754.0
IT_302161,8940.8
IT_302177,6994.6
IT_302186,3057.2
IT_302200,5477.0
IT_302202,3532.4
IT_302210,3053.0
IT_302217,6243.2
IT_302222,6149.0
IT_302253,8065.6
IT_302288,8976.0
IT_302290,8115.6
IT_302298,3484.2
IT_302305,5040.0
IT_302321,8632.8
IT_302324,6161.0
IT_302343,5006.0
IT_302345,3685.0
IT_302353,5317.8
IT_302356,4701.0
IT_302358,6266.8
IT_302365,3490.0
IT_302367,6611.0
IT_302418,9861.6
IT_302440,5131.0
IT_302442,4382.6
IT_302445,973.6
IT_302447,4426.4
IT_302454,4766.8
IT_302459,11323.2
IT_302469,8968.2
IT_302482,3977.0
IT_302486,2802.0
IT_302498,7114.4
IT_302501,7312.6
IT_302526,6702.6
IT_302529,6037.6
IT_302556,5961.2
IT_302557,4410.8
IT_302561,13024.2
IT_302564,6285.2
IT_302583,6179.0
IT_302605,5910.8
IT_302624,4539.6
IT_302654,5057.2
IT_302658,4549.2
IT_302674,9144.4
IT_302679,6347.8
IT_302695,1898.6
IT_302703,5317.8
IT_302711,4446.4
IT_302728,5816.8
IT_302781,6131.2
IT_302808,4818.0
IT_302848,1928.4
IT_302861,5545.2
IT_302866,6976.0
IT_302869,3870.6
IT_302880,5389.0
IT_302897,7938.4
IT_302935,7263.2
IT_302940,8972.0
IT_302953,3977.0
IT_302959,5898.4
IT_302965,4713.8
IT_302979,10245.2
IT_303004,2329.0
IT_303011,5396.8
IT_303015,3160.8
IT_303016,7276.4
IT_303019,4523.4
IT_303034,4047.2
IT_303052,7631.4
IT_303056,4811.8
IT_303062,9031.0
IT_303113,6372.8
IT_303119,7269.6
IT_303136,9461.2
IT_303158,2901.4
IT_303169,4895.0
IT_303220,4899.4
IT_303260,1118.8
IT_303281,9509.6
IT_303298,3355.6
IT_303303,2280.0
IT_303317,6657.4
IT_303320,4570.0
IT_303333,3819.8
IT_303357,6845.2
IT_303361,6106.4
IT_303378,11323.2
IT_303393,9076.0
IT_303408,1782.6
IT_303427,10903.8
IT_303441,4605.0
IT_303445,3687.6
IT_303452,7519.0
IT_303458,2753.4
IT_303460,6446.0
IT_303463,5210.6
IT_303464,7065.4
IT_303465,3464.0
IT_303467,3306.8
IT_303469,1994.2
IT_303481,6962.8
IT_303516,5195.4
IT_303525,6374.6
IT_303543,5076.6
IT_303558,5596.0
IT_303563,4623.4
IT_303585,11323.2
IT_303618,11746.6
IT_303622,2259.2
IT_303627,5210.0
IT_303635,6221.8
IT_303663,4944.0
IT_303665,3685.0
IT_303672,3633.2
IT_303678,2647.2
IT_303679,5665.4
IT_303682,5481.0
IT_303686,6507.0
IT_303710,6613.6
IT_303721,6015.0
IT_303743,11323.2
IT_303794,10489.4
IT_303818,5062.0
IT_303836,4194.8
IT_303837,3685.0
IT_303841,2677.2
IT_303865,6319.2
IT_303868,3934.2
IT_303886,3452.2
IT_303892,9031.0
IT_303911,11323.2
IT_303914,8198.0
IT_303928,7734.0
IT_303943,8915.4
IT_303948,9570.6
IT_303959,8944.0
IT_303976,3915.0
IT_303994,3032.6
IT_303999,3819.8
IT_304004,5916.4
IT_304009,5707.6
IT_304040,7111.0
IT_304057,4508.6
IT_304067,10961.8
IT_304072,11746.6
IT_304085,8375.4
IT_304108,788.8
IT_304115,7015.6
IT_304134,7641.6
IT_304147,6772.4
IT_304157,4489.2
IT_304169,6334.2
IT_304176,8012.2
IT_304179,6863.6
IT_304208,4835.4
IT_304230,3772.4
IT_304288,7822.8
IT_304301,6654.4
IT_304308,5057.2
IT_304310,7206.4
IT_304311,2280.0
IT_304325,5994.8
IT_304328,2503.6
IT_304330,6137.6
IT_304338,2332.0
IT_304342,5773.4
IT_304353,11323.2
IT_304361,5779.0
IT_304391,11323.2
IT_304423,1647.8
IT_304425,3950.4
IT_304439,4586.2
IT_304443,10694.8
IT_304454,6661.0
IT_304459,5075.8
IT_304463,2738.0
IT_304476,6907.4
IT_304479,4916.4
IT_304496,4972.4
IT_304512,3255.2
IT_304529,11323.2
IT_304540,4684.2
IT_304554,5808.0
IT_304597,9861.6
IT_304623,9594.8
IT_304649,9861.6
IT_304670,1898.6
IT_304677,4822.6
IT_304685,6149.8
IT_304689,7065.8
IT_304715,9639.4
IT_304718,6447.0
IT_304787,5326.4
IT_304788,4997.4
IT_304789,6331.8
IT_304794,4492.8
IT_304820,5732.8
IT_304827,6659.0
IT_304828,2209.8
IT_304835,4842.2
IT_304842,5418.4
IT_304859,5818.6
IT_304869,6987.4
IT_304899,11323.2
IT_304904,6441.4
IT_304930,7239.0
IT_304933,1444.0
IT_304935,8635.8
IT_304946,6566.2
IT_304955,8968.2
IT_304976,2405.0
IT_304981,4002.2
IT_304982,4924.6
IT_304990,2761.4
IT_305005,5471.6
IT_305040,11323.2
IT_305062,9676.2
IT_305063,9031.0
IT_305095,6579.4
IT_305101,4002.2
IT_305107,6397.2
IT_305110,5994.8
IT_305112,3677.2
IT_305160,11323.2
IT_305189,6217.0
IT_305190,9570.6
IT_305194,6396.4
IT_305207,8334.4
IT_305211,9317.8
IT_305242,3969.8
IT_305244,6761.2
IT_305247,6315.2
IT_305252,3035.6
IT_305269,7708.6
IT_305309,7699.4
IT_305328,4546.8
IT_305331,4702.2
IT_305341,9509.6
IT_305355,6659.0
IT_305359,7850.4
IT_305360,5434.0
IT_305368,7460.4
IT_305391,4676.6
IT_305439,8456.0
IT_305471,5206.2
IT_305476,8065.6
IT_305479,6278.0
IT_305498,11323.2
IT_305535,7417.8
IT_305554,6962.8
IT_305569,5853.0
IT_305594,5107.2
IT_305602,3502.0
IT_305610,5936.4
IT_305624,9155.2
IT_305690,4787.2
IT_305708,7453.6
IT_305727,5554.4
IT_305743,2761.4
IT_305758,5855.0
IT_305770,9569.2
IT_305775,7259.4
IT_305796,8501.2
IT_305808,10961.8
IT_305825,7956.0
IT_305830,4676.6
IT_305832,5961.2
IT_305835,5534.4
IT_305849,8198.0
IT_305853,9083.4
IT_305873,2358.4
IT_305881,5470.0
IT_305892,2761.4
IT_305914,8133.8
IT_305945,9861.6
IT_305977,3933.4
IT_305980,6701.8
IT_305985,4070.6
IT_305992,7614.2
IT_306002,9721.6
IT_306019,4489.2
IT_306027,5578.4
IT_306040,3124.0
IT_306041,6883.8
IT_306045,5670.2
IT_306057,3819.8
IT_306062,5612.6
IT_306065,4275.2
IT_306127,4930.8
IT_306134,11008.4
IT_306178,3819.8
IT_306256,7564.4
IT_306259,5182.4
IT_306264,4070.4
IT_306276,7600.2
IT_306292,5692.2
IT_306293,3819.4
IT_306302,5658.4
IT_306312,5371.4
IT_306315,5636.8
IT_306340,7397.2
IT_306373,6938.6
IT_306375,8198.0
IT_306392,5470.0
IT_306395,7127.4
IT_306412,3146.4
IT_306421,9708.2
IT_306440,7772.0
IT_306451,8456.0
IT_306467,2956.2
IT_306469,5652.0
IT_306490,9297.4
IT_306492,2659.4
IT_306510,4942.2
IT_306540,3813.6
IT_306547,5834.8
IT_306553,4325.0
IT_306560,6644.0
IT_306564,5952.6
IT_306613,13027.2
IT_306617,4726.4
IT_306618,7269.6
IT_306651,6551.8
IT_306654,6308.0
IT_306658,5295.8
IT_306659,4094.6
IT_306676,4309.0
IT_306702,3877.6
IT_306709,6633.0
IT_306714,8297.8
IT_306772,6076.2
IT_306773,8283.6
IT_306777,11814.6
IT_306785,11323.2
IT_306794,6635.0
IT_306814,3800.6
IT_306819,2986.4
IT_306831,3976.8
IT_306852,4517.4
IT_306857,2495.2
IT_306921,6667.8
IT_306936,6285.2
IT_306957,5760.2
IT_306978,5689.6
IT_306996,6601.0
IT_307004,3185.8
IT_307064,6397.2
IT_307065,7358.6
IT_307066,7290.8
IT_307081,11746.6
IT_307099,7502.8
IT_307104,6380.8
IT_307114,6553.4
IT_307117,4863.2
IT_307144,5647.6
IT_307150,7742.8
IT_307153,2338.2
IT_307164,7721.8
IT_307168,4333.6
IT_307228,11814.6
IT_307244,2528.4
IT_307250,1928.4
IT_307259,6099.0
IT_307265,6596.0
IT_307330,9729.6
IT_307358,3304.0
IT_307360,5852.2
IT_307379,9107.8
IT_307395,8214.8
IT_307434,8958.8
IT_307452,5299.0
IT_307478,4062.8
IT_307479,2391.6
IT_307493,5545.6
IT_307502,3053.0
IT_307517,7269.4
IT_307528,7273.6
IT_307554,6138.6
IT_307578,5801.2
IT_307584,9289.8
IT_307610,4443.2
IT_307611,6162.2
IT_307618,6203.8
IT_307665,5301.6
IT_307714,10903.8
IT_307721,4752.6
IT_307727,9861.6
IT_307732,9861.6
IT_307737,6011.2
IT_307752,6308.0
IT_307754,4054.8
IT_307755,3905.2
IT_307773,5119.0
IT_307785,3499.6
IT_307798,4161.6
IT_307850,10903.8
IT_307851,8547.4
IT_307856,7239.0
IT_307858,8972.0
IT_307859,7124.0
IT_307870,6968.6
IT_307874,9344.8
IT_307895,7246.0
IT_307897,6560.0
IT_307898,4363.6
IT_307906,5415.8
IT_307920,7420.2
IT_307941,5304.8
IT_308011,6566.2
IT_308017,5960.4
IT_308033,4763.8
IT_308040,5113.6
IT_308047,2925.2
IT_308059,2761.4
IT_308061,3852.0
IT_308063,6596.0
IT_308070,2884.4
IT_308082,5231.2
IT_308120,4831.2
IT_308146,3462.0
IT_308157,7952.6
IT_308159,3402.0
IT_308165,7938.4
IT_308166,5952.6
IT_308185,5697.8
IT_308198,10537.4
IT_308211,9220.0
IT_308233,6667.8
IT_308252,4303.2
IT_308253,6065.6
IT_308267,6649.6
IT_308270,6025.0
IT_308273,6596.0
IT_308280,3827.8
IT_308346,9509.6
IT_308355,6854.4
IT_308380,5292.4
IT_308384,3934.2
IT_308395,4935.8
IT_308399,6163.4
IT_308412,2478.2
IT_308417,5003.0
IT_308424,5880.0
IT_308433,6675.4
IT_308442,6732.2
IT_308473,12773.2
IT_308479,5950.8
IT_308498,8033.4
IT_308509,4805.8
IT_308515,6458.6
IT_308516,4092.0
IT_308528,2986.4
IT_308533,3949.4
IT_308544,3957.2
IT_308552,5608.0
IT_308555,6602.0
IT_308559,4436.8
IT_308603,10537.4
IT_308619,6328.6
IT_308622,5891.8
IT_308637,6928.6
IT_308651,6375.4
IT_308658,1977.6
IT_308671,3687.6
IT_308677,6763.8
IT_308679,3977.0
IT_308680,6928.8
IT_308693,5603.4
IT_308698,7066.4
IT_308701,3249.2
IT_308724,5039.2
IT_308755,7886.8
IT_308759,8323.4
IT_308760,7926.6
IT_308777,8214.8
IT_308801,5710.8
IT_308802,4636.8
IT_308808,4219.8
IT_308812,4103.2
IT_308816,7233.6
IT_308820,5637.8
IT_308823,3502.4
IT_308841,6450.8
IT_308843,4414.2
IT_308890,9031.0
IT_308897,6969.4
IT_308904,8283.6
IT_308921,9509.6
IT_308933,3250.0
IT_308939,5709.6
IT_308956,5470.0
IT_308963,4924.8
IT_308999,6719.0
IT_309012,6226.8
IT_309014,3616.0
IT_309016,8019.2
IT_309039,8792.4
IT_309073,8889.2
IT_309078,9717.8
IT_309106,4084.4
IT_309120,6399.8
IT_309124,9053.8
IT_309128,6428.2
IT_309183,11323.2
IT_309189,10694.8
IT_309204,4257.0
IT_309205,5554.4
IT_309209,7246.0
IT_309212,6105.2
IT_309218,6012.6
IT_309244,4888.4
IT_309298,11323.2
IT_309313,10031.2
IT_309317,6289.0
IT_309336,4094.6
IT_309354,5637.8
IT_309374,5724.2
IT_309393,7376.8
IT_309433,7111.0
IT_309437,10903.8
IT_309445,8501.2
IT_309460,5736.4
IT_309468,4476.0
IT_309477,4836.6
IT_309490,3124.0
IT_309522,11814.6
IT_309559,9570.6
IT_309573,8976.0
IT_309614,3934.2
IT_309631,6207.4
IT_309644,3819.8
IT_309667,9864.6
IT_309676,3674.6
IT_309697,8304.4
IT_309709,2857.8
IT_309720,8944.0
IT_309746,3830.6
IT_309754,3476.2
IT_309757,5007.0
IT_309760,6507.0
IT_309765,3607.8
IT_309767,3057.4
IT_309782,5294.0
IT_309821,10903.8
IT_309824,6566.2
IT_309848,2789.6
IT_309850,8157.6
IT_309870,8585.4
IT_309892,12281.4
IT_309914,9861.6
IT_309945,4817.4
IT_309948,6391.6
IT_309969,4061.0
IT_309977,7238.8
IT_309986,5157.0
IT_309995,8701.0
IT_310000,9155.2
IT_310003,11323.2
IT_310026,11814.6
IT_310045,8944.0
IT_310051,6566.2
IT_310065,4908.0
IT_310076,3394.8
IT_310083,5987.4
IT_310086,8019.2
IT_310093,2700.8
IT_310103,5182.4
IT_310119,7549.8
IT_310149,11786.6
IT_310167,8585.4
IT_310185,4446.4
IT_310190,3357.2
IT_310218,4217.6
IT_310223,6133.0
IT_310256,9097.2
IT_310276,8585.4
IT_310286,11323.2
IT_310307,6141.6
IT_310316,3616.0
IT_310337,7736.4
IT_310343,9570.6
IT_310376,6968.6
IT_310383,2809.4
IT_310384,6584.4
IT_310389,9317.8
IT_310414,7491.2
IT_310415,4636.8
IT_310427,4217.6
IT_310443,7540.8
IT_310447,4534.8
IT_310459,8569.0
IT_310476,6127.6
IT_310485,11549.8
IT_310501,6633.0
IT_310502,5902.2
IT_310503,8297.8
IT_310506,10537.4
IT_310530,7143.0
IT_310531,4466.4
IT_310536,3292.0
IT_310560,2789.6
IT_310566,5504.4
IT_310576,7124.0
IT_310600,4960.6
IT_310608,11323.2
IT_310612,5046.0
IT_310661,8716.6
IT_310665,8095.2
IT_310670,10903.8
IT_310696,6584.0
IT_310721,6941.2
IT_310732,9570.6
IT_310741,6165.0
IT_310764,7631.4
IT_310775,10482.0
IT_310795,4515.0
IT_310796,3800.6
IT_310812,2986.4
IT_310814,7233.6
IT_310828,4766.8
IT_310831,5236.0
IT_310862,11323.2
IT_310872,6566.2
IT_310884,7269.6
IT_310885,8214.8
IT_310886,6375.0
IT_310892,8944.0
IT_310894,6513.8
IT_310917,6613.6
IT_310918,4916.4
IT_310932,7680.6
IT_310946,4534.8
IT_310950,7119.2
IT_310953,4465.6
IT_310997,11323.2
IT_310999,11323.2
IT_311011,4896.8
IT_311014,12281.4
